cruby,ruby-2.0.0-dev
cruby,ruby-2.0.0-preview1
cruby,ruby-2.0.0-preview2
cruby,ruby-2.0.0-rc1
cruby,ruby-2.0.0-rc2
cruby,ruby-2.0.0-p0
cruby,ruby-2.0.0-p195
cruby,ruby-2.0.0-p247
cruby,ruby-2.0.0-p353
cruby,ruby-2.0.0-p451
cruby,ruby-2.0.0-p481
cruby,ruby-2.0.0-p576
cruby,ruby-2.0.0-p594
cruby,ruby-2.0.0-p598
cruby,ruby-2.0.0-p643
cruby,ruby-2.0.0-p645
cruby,ruby-2.0.0-p647
cruby,ruby-2.0.0-p648
cruby,ruby-2.1.0-dev,fps: 24.373729083248545,fps: 24.57939714921174,fps: 24.36843461701558,fps: 24.388663271547923,fps: 24.084344011220967
cruby,ruby-2.1.0-preview1,fps: 26.120074426811495,fps: 26.007375840125754,fps: 26.218407874885706,fps: 26.282807469483213,fps: 26.235267531367445
cruby,ruby-2.1.0-preview2,fps: 24.285661162911012,fps: 24.36573474393473,fps: 23.984437043896435,fps: 24.04752792221223,fps: 24.527824793007866
cruby,ruby-2.1.0-rc1,fps: 24.67825370117139,fps: 24.341149722034093,fps: 24.66704781390515,fps: 24.544832444419207,fps: 24.509920263020234
cruby,ruby-2.1.0,fps: 24.568352005778962,fps: 24.342966500732206,fps: 24.51661743417454,fps: 24.59333734715603,fps: 24.468309214669347
cruby,ruby-2.1.1,fps: 23.31195516826788,fps: 23.72343916882219,fps: 23.904663483634398,fps: 24.63911822954443,fps: 24.70426069876317
cruby,ruby-2.1.2,fps: 23.759135014195433,fps: 24.330241702181368,fps: 24.493062457363795,fps: 24.181851006213137,fps: 24.4055538567489
cruby,ruby-2.1.3,fps: 24.11916307293236,fps: 24.405865577461874,fps: 23.859581017147615,fps: 23.553063290134897,fps: 24.012053281558593
cruby,ruby-2.1.4,fps: 24.52587144239747,fps: 24.201841226300946,fps: 24.396721923682897,fps: 24.084504562346922,fps: 24.67979528743392
cruby,ruby-2.1.5,fps: 24.634770362774756,fps: 24.12243111598492,fps: 24.202236601031473,fps: 24.773831232866353,fps: 24.637813269456302
cruby,ruby-2.1.6,fps: 24.064527977644932,fps: 23.953662752422364,fps: 24.137867836130653,fps: 24.12860456522667,fps: 24.300806136865123
cruby,ruby-2.1.7,fps: 24.37303197948747,fps: 23.99102978527368,fps: 24.367751142004963,fps: 24.358743162009823,fps: 24.516231616233245
cruby,ruby-2.1.8,fps: 24.807918687357517,fps: 24.66082359595936,fps: 24.255556737246863,fps: 24.447966075773056,fps: 24.52603632350642
cruby,ruby-2.1.9,fps: 24.308567705104934,fps: 24.108030266441425,fps: 24.290130716645006,fps: 24.0735735861845,fps: 24.475935149346203
cruby,ruby-2.1.10,fps: 24.20655394655013,fps: 24.587239465976918,fps: 24.715393452616013,fps: 24.328999174777415,fps: 24.554041917828545
cruby,ruby-2.2.0-dev,fps: 23.269729734168834,fps: 24.057647513959093,fps: 23.719497642164573,fps: 23.744474755710964,fps: 23.69211552349029
cruby,ruby-2.2.0-preview1,fps: 23.945315856274807,fps: 24.135926006086503,fps: 24.205925753684117,fps: 24.567295943174106,fps: 24.384391910369235
cruby,ruby-2.2.0-preview2,fps: 23.74358122759047,fps: 23.985276937498398,fps: 23.83841969276831,fps: 24.04093465907498,fps: 23.655597709730756
cruby,ruby-2.2.0-rc1,fps: 23.31630675483056,fps: 23.74548306102561,fps: 23.858514241025826,fps: 23.865439143144503,fps: 23.296859405331283
cruby,ruby-2.2.0,fps: 23.574473829723814,fps: 23.451732760682898,fps: 23.866306044273077,fps: 23.915440868307442,fps: 23.55231705849455
cruby,ruby-2.2.1,fps: 24.343357339921646,fps: 24.03432717492031,fps: 24.17841094998812,fps: 24.12451026976567,fps: 24.098195652673034
cruby,ruby-2.2.2,fps: 23.915977366173582,fps: 23.94161635664862,fps: 23.923901894637527,fps: 23.860269553212024,fps: 23.84331868816675
cruby,ruby-2.2.3,fps: 24.363335363209703,fps: 24.115642673334268,fps: 24.37968948458995,fps: 23.935719695965883,fps: 24.012869296304917
cruby,ruby-2.2.4,fps: 24.14636794529637,fps: 23.7896456726946,fps: 24.09096827113021,fps: 23.78543187734722,fps: 24.098725988472438
cruby,ruby-2.2.5,fps: 24.019665509409055,fps: 23.93279009161795,fps: 24.122208897092165,fps: 24.277816228326753,fps: 23.79599723316099
cruby,ruby-2.2.6,fps: 23.233947327178264,fps: 22.831842740606543,fps: 22.89856876383635,fps: 22.777155505072855,fps: 22.92496196679521
cruby,ruby-2.2.7,fps: 22.696877822689704,fps: 23.02367786760516,fps: 22.66478779627416,fps: 23.228726500887856,fps: 23.24850322885466
cruby,ruby-2.2.8,fps: 23.081935878794948,fps: 23.22240291321054,fps: 23.64419396951388,fps: 22.733957485778397,fps: 23.30960572117683
cruby,ruby-2.2.9,fps: 23.189611866733614,fps: 23.367402234917744,fps: 22.773173324879014,fps: 23.015138051563557,fps: 22.820394743316314
cruby,ruby-2.2.10,fps: 23.13098641873284,fps: 23.023786780416113,fps: 23.29258710491517,fps: 23.003478454738154,fps: 22.97349170771119
cruby,ruby-2.3.0-dev,fps: 23.276338694476365,fps: 24.579242630910972,fps: 24.078491711669834,fps: 24.238832914164657,fps: 24.541144676232314
cruby,ruby-2.3.0-preview1,fps: 24.87817826742695,fps: 25.201236142073824,fps: 25.399395618438362,fps: 25.177819813249467,fps: 25.350025188397847
cruby,ruby-2.3.0-preview2,fps: 25.175988338158938,fps: 25.737314877102236,fps: 25.806465826299842,fps: 24.92558556721401,fps: 25.002085868661624
cruby,ruby-2.3.0,fps: 24.466747839394465,fps: 24.423725255439635,fps: 23.895391710152406,fps: 23.56245150059424,fps: 23.918280224230582
cruby,ruby-2.3.1,fps: 25.062851991710623,fps: 24.47213024086483,fps: 24.325897686352356,fps: 24.736260137525573,fps: 24.06288652546916
cruby,ruby-2.3.2,fps: 24.267649193238682,fps: 24.866217061946735,fps: 24.515368353214395,fps: 25.095166027659324,fps: 25.16917742420265
cruby,ruby-2.3.3,fps: 25.1195899718675,fps: 24.611474844182368,fps: 24.761165903623,fps: 24.72751670845845,fps: 25.324297609738945
cruby,ruby-2.3.4,fps: 24.09237511401785,fps: 23.948865850939864,fps: 23.940983815927783,fps: 24.227816489200706,fps: 23.758605091857813
cruby,ruby-2.3.5,fps: 24.509145004815192,fps: 24.752759267852948,fps: 24.41738591149653,fps: 24.296043928481975,fps: 24.746062162128876
cruby,ruby-2.3.6,fps: 24.807157633177642,fps: 24.866218909509016,fps: 24.714673761001027,fps: 24.598624856335984,fps: 24.925377371458712
cruby,ruby-2.3.7,fps: 24.766252529367303,fps: 24.47329113182929,fps: 24.508444484669894,fps: 24.579306929293214,fps: 24.14217053817117
